Transaction ID,Date,Time,Type,Name,Emoji,Category,Amount,Currency,Local amount,Local currency,Notes and #tags,Address,Receipt,Description,Category split,Money Out,Money In
tx_0000AOEHlUBfniBEKxIhVr,04/10/2022,16:38:13,Faster payment,Ironman,,Income,50.0,GBP,50.0,GBP,Monzo,,,Monzo,,,50.0
tx_0000AOELki5z0MTnfWNyPS,04/10/2022,17:22:54,Card payment,Uber,🚖,Transport,0.0,GBP,0.0,GBP,Active card check,,,Uber UK Rides          London        GBR,,0.0,
tx_0000AOEPZwBAhX6wFPEhRC,04/10/2022,18:05:46,Card payment,Uber Eats,🍽,Eating out,-27.02,GBP,-27.02,GBP,,,,UBER   * EATS PENDING  London        GBR,,-27.02,
tx_0000AOGdTu5DMuxmYRRySn,05/10/2022,19:50:59,Card payment,VOXI,📱 ,Bills,-10.0,GBP,-10.0,GBP,,,,WWW.VOXI.CO.UK         NEWBURY       GBR,,-10.0,
tx_0000AOMTqN8CDSgXHiXxwp,08/10/2022,15:31:15,Card payment,Morrisons,🍏,Groceries,-5.0,GBP,-5.0,GBP,,34-35 Copeland,,NISA LOCAL             PETERBOROUGH  GBR,,-5.0,
tx_0000AOMWXfgtHskInhXHZy,08/10/2022,16:01:29,Faster payment,Ironman,,Income,50.0,GBP,50.0,GBP,Monzo,,,Monzo,,,50.0
tx_0000AOMWaaobs3T2Y3XVEy,08/10/2022,16:02:01,Card payment,Trainline,🚄,Transport,-20.44,GBP,-20.44,GBP,,,,Trainline              London        GBR,,-20.44,
tx_0000AOMb3eVlbiwFhMWL3q,08/10/2022,16:52:05,Card payment,Trainline,🚄,Transport,-5.99,GBP,-5.99,GBP,,Holborn 120,,trainline              +443332022222 GBR,,-5.99,
tx_0000AONAw4UYj30MHAQYkb,08/10/2022,23:34:06,Faster payment,Ironman,,Income,50.0,GBP,50.0,GBP,Monzo,,,Monzo,,,50.0
tx_0000AONi5DZVdK28UrFu09,09/10/2022,05:45:31,Card payment,Bolt,🚖,Transport,-7.5,GBP,-7.5,GBP,,Vana-Louna 39,,BOLT.EU/O/2210090545   London        GBR,,-7.5,
tx_0000AOO5F4hNm8L88aJwnK,09/10/2022,10:05:01,Card payment,EposNow,🍽,Eating out,-14.98,GBP,-14.98,GBP,,3 Whiting Road,,EposNow                Norwich       GBR,,-14.98,
tx_0000AOQKaWC4dFJ0qj7wZ8,10/10/2022,12:06:23,Card payment,Bolt,🚖,Transport,-7.6,GBP,-7.6,GBP,,Vana-Louna 39,,BOLT.EU/O/2210101206   London        GBR,,-7.6,
tx_0000AOR7YcJjmzbR0HKVr1,10/10/2022,21:15:05,Card payment,Bolt,🚖,Transport,-7.1,GBP,-7.1,GBP,,Vana-Louna 39,,BOLT.EU/O/2210102115   London        GBR,,-7.1,
tx_0000AOS227cQ5LSfwkvWE8,11/10/2022,07:47:54,Card payment,Trainline,🚄,Transport,-20.44,GBP,-20.44,GBP,,Holborn 120,,trainline              +443332022222 GBR,,-20.44,
tx_0000AOUO66JnRscR0TM5fV,12/10/2022,11:04:33,Card payment,Bolt,🚖,Transport,-7.7,GBP,-7.7,GBP,,Vana-Louna 39,,BOLT.EU/O/2210121104   London        GBR,,-7.7,
tx_0000AOVAn1JqhsiZ5tmVQg,12/10/2022,20:10:09,Faster payment,Ironman,,Income,50.0,GBP,50.0,GBP,Monzo,,,Monzo,,,50.0
tx_0000AOVBBHPsVdBty8AYdR,12/10/2022,20:14:32,Card payment,Station Express Ca,🍎,Groceries,-12.5,GBP,-12.5,GBP,,,,SQ *STATION EXPRESS CA Peterborough  GBR,,-12.5,
tx_0000AOVBHMB1isFNRAfEAc,12/10/2022,20:15:38,Card payment,Bolt,🚖,Transport,-7.0,GBP,-7.0,GBP,,Vana-Louna 39,,BOLT.EU/O/2210122015   London        GBR,,-7.0,
tx_0000AObReBhBcdRtH3gngI,15/10/2022,20:47:19,Card payment,Trainline,🚄,Transport,-20.44,GBP,-20.44,GBP,,Holborn 120,,trainline              +443332022222 GBR,,-20.44,
tx_0000AOck5lXETN6xtgc22m,16/10/2022,11:48:42,Card payment,Jollibee,🍗,Eating out,-25.08,GBP,-25.08,GBP,,Humberstone Gate,,JOLLIBEE                GREAT BRITAI GBR,,-25.08,
tx_0000AOdFwyajkyKNiacefZ,16/10/2022,17:45:40,Faster payment,Ironman,,Income,50.0,GBP,50.0,GBP,Monzo,,,Monzo,,,50.0
tx_0000AOek5BXwfKYu4zbTIE,17/10/2022,10:58:01,Card payment,Bolt,🚖,Transport,-7.6,GBP,-7.6,GBP,,Vana-Louna 39,,BOLT.EU/O/2210171057   London        GBR,,-7.6,
tx_0000AOfP6Ob3j8XRTvk1HX,17/10/2022,18:37:38,Card payment,WHSmith,📰,Groceries,-3.99,GBP,-3.99,GBP,,10 Station Square,,WH SMITH               COVENTRY RAIL GBR,,-3.99,
tx_0000AOfdaXDhd315E1zQpP,17/10/2022,21:19:57,Card payment,Bolt,🚖,Transport,-6.9,GBP,-6.9,GBP,,Vana-Louna 39,,BOLT.EU/O/2210172119   London        GBR,,-6.9,
tx_0000AOhGsKswJrFTzj6KGJ,18/10/2022,16:14:53,Card payment,Trainline,🚄,Transport,-12.39,GBP,-12.39,GBP,,Holborn 120,,trainline              +443332022222 GBR,,-12.39,
tx_0000AOhHebpub9iRgetxeT,18/10/2022,16:23:36,Card payment,Trainline,🚄,Transport,-13.34,GBP,-13.34,GBP,,,,Trainline              London        GBR,,-13.34,
tx_0000AOhHx4AhzEg2jwT1tK,18/10/2022,16:26:56,Faster payment,Ironman,,Income,50.0,GBP,50.0,GBP,Monzo,,,Monzo,,,50.0
tx_0000AOjjb4270W7o5rVku3,19/10/2022,20:46:08,Card payment,Transport for London,🚆,Transport,-2.5,GBP,-2.5,GBP,,"Windsor House, 42-50 Victoria Street",,TfL Travel Charge      TFL.gov.uk/CP GBR,,-2.5,
tx_0000AOkkL7HXSFuiCPoKLR,20/10/2022,08:29:10,Card payment,District,🍽,Eating out,-7.0,GBP,-7.0,GBP,,"6 New Union Square, Embassy Gardens, Nine Elms",,iZ *D i s t r i c t    London        GBR,,-7.0,
tx_0000AOlWyD5gaSjLFboE8w,20/10/2022,17:34:04,Card payment,Trainline,🚄,Transport,-8.29,GBP,-8.29,GBP,,Holborn 120,,trainline              +443332022222 GBR,,-8.29,
tx_0000AOmyyqdgXTHPq9vfHt,21/10/2022,10:22:38,Card payment,Itsu,🍣,Eating out,-0.15,GBP,-0.15,GBP,,41-44 Great Queen Street,,ITSU 020 GRT QUEEN ST  LONDON  WC2B  GBR,,-0.15,
tx_0000AOnC6Wtb7w3AaCvuZp,21/10/2022,12:49:41,Card payment,M&S,🛍 ,Shopping,-1.15,GBP,-1.15,GBP,,King's Boulevard,,M&S SIMPLY FOOD - SSP  KINGS CROSS   GBR,,-1.15,
tx_0000AOnF6roPezpcLNNcLy,21/10/2022,13:23:22,Card payment,Transport for London,🚆,Transport,-7.7,GBP,-7.7,GBP,"Travel charge for Thursday, 20 Oct",50 Victoria Street,,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,,-7.7,
tx_0000AOoKUnT89apEqJ8Pg2,22/10/2022,01:58:25,Card payment,Transport for London,🚆,Transport,-5.0,GBP,-5.0,GBP,,"Windsor House, 42-50 Victoria Street",,TfL Travel Charge      TFL.gov.uk/CP GBR,,-5.0,
tx_0000AOpERFeB2aFJ8c54hJ,22/10/2022,12:25:16,Card payment,Petes Mini Market,🍎,Groceries,-2.99,GBP,-2.99,GBP,,90 Saint Neots Road,,PETES MINI MARKET      SANDY SG19    GBR,,-2.99,
tx_0000AOpHYpPyk9EhOPTEYc,22/10/2022,13:00:15,Card payment,McDonald’s,🍔,Eating out,-15.07,GBP,-15.07,GBP,,"Extra Baldock Msa, A1(m) Junction 10",,MCDONALDS              BALDOCK       GBR,,-15.07,
tx_0000AOq39jOSngjxQERPAf,22/10/2022,21:53:33,Faster payment,Ironman,,Income,50.0,GBP,50.0,GBP,Monzo,,,Monzo,,,50.0
tx_0000AOrZPVIsLWTeTC2rEv,23/10/2022,15:29:41,Card payment,Trainline,🚄,Transport,-33.84,GBP,-33.84,GBP,,,,Trainline              London        GBR,,-33.84,
tx_0000AOs2aHYegn6Nh9uxKF,23/10/2022,20:56:34,Faster payment,Ironman,,Income,30.0,GBP,30.0,GBP,Monzo,,,Monzo,,,30.0
tx_0000AOtGZuvQQkbkopXFr8,24/10/2022,11:08:05,Card payment,Bolt,🚖,Transport,-7.6,GBP,-7.6,GBP,,Vana-Louna 39,,BOLT.EU/O/2210241108   London        GBR,,-7.6,
tx_0000AOttx0ZTV8HEOtyz22,24/10/2022,18:29:15,Card payment,M&S,🛍 ,Shopping,-5.55,GBP,-5.55,GBP,,STATION SQUARE,,M&S SIMPLY FOOD SSP    STATION/AIRPO GBR,,-5.55,
tx_0000AOuxEEmiP2KI0ILkDj,25/10/2022,06:40:42,Card payment,Bolt,🚖,Transport,-10.9,GBP,-10.9,GBP,,Vana-Louna 39,,BOLT.EU/O/2210250640   London        GBR,,-10.9,
tx_0000AOv0eKqylHbQ0rHQJt,25/10/2022,07:19:02,Card payment,Bolt,🚖,Transport,-19.4,GBP,-19.4,GBP,,Vana-Louna 39,,BOLT.EU/O/2210250640   London        GBR,,-19.4,
tx_0000AOv0j0blSd5XlcaKVH,25/10/2022,07:19:52,Card payment,Bolt,🚖,Transport,10.9,GBP,10.9,GBP,,Vana-Louna 39,,BOLT.EU/O/2210250640   London        GBR,,,10.9
tx_0000AOv24TL1wEFnoLMZkn,25/10/2022,07:34:57,Card payment,Bolt,🚖,Transport,-11.0,GBP,-11.0,GBP,,Vana-Louna 39,,BOLT.EU/O/2210250734   London        GBR,,-11.0,
tx_0000AOvzuIFAKL5WNoUXZp,25/10/2022,18:45:25,Faster payment,Ironman,,Income,50.0,GBP,50.0,GBP,Monzo,,,Monzo,,,50.0
tx_0000AOw53BXX7WnJXuRucd,25/10/2022,19:43:03,Card payment,Trainline,🚄,Transport,-33.84,GBP,-33.84,GBP,,,,Trainline              London        GBR,,-33.84,
tx_0000AOwwPd9qPhIowEkypA,26/10/2022,05:40:58,Faster payment,Ironman,,Income,30.0,GBP,30.0,GBP,Monzo,,,Monzo,,,30.0
tx_0000AOxJzswjUGbPu5m1MP,26/10/2022,10:05:14,Card payment,Bolt,🚖,Transport,-7.6,GBP,-7.6,GBP,,Vana-Louna 39,,BOLT.EU/O/2210261005   London        GBR,,-7.6,
tx_0000AOxwklnHh5RdqUnVh3,26/10/2022,17:19:30,Card payment,M&S,🛍 ,Shopping,-2.0,GBP,-2.0,GBP,,STATION SQUARE,,M&S SIMPLY FOOD SSP    STATION/AIRPO GBR,,-2.0,
tx_0000AOyDq3bkaVUl5I9lkj,26/10/2022,20:30:57,Card payment,Bolt,🚖,Transport,-7.1,GBP,-7.1,GBP,,Vana-Louna 39,,BOLT.EU/O/2210262030   London        GBR,,-7.1,
tx_0000AOzx16ETrNN1FLDOWP,27/10/2022,16:31:53,Card payment,Morrisons,🍏,Groceries,-1.0,GBP,-1.0,GBP,,34-35 Copeland,,NISA LOCAL             PETERBOROUGH  GBR,,-1.0,
tx_0000AP3r98L85RTxXIjlxa,29/10/2022,13:44:57,Card payment,Morrisons,🍏,Groceries,-3.5,GBP,-3.5,GBP,,34-35 Copeland,,NISA LOCAL             PETERBOROUGH  GBR,,-3.5,
tx_0000AP5tehOkNYm79nNg5i,30/10/2022,13:22:29,Card payment,Trainline,🚄,Transport,-20.44,GBP,-20.44,GBP,,Holborn 120,,trainline              +443332022222 GBR,,-20.44,
tx_0000AP64l9mgqsO2pHf44H,30/10/2022,15:26:54,Card payment,ECigWizard,💨,Shopping,-4.99,GBP,-4.99,GBP,,FENGATE TRADE PARK,,ECIGWIZARD             CAMBRIDGESHIR GBR,,-4.99,
tx_0000AP6HDy30labnusgDnV,30/10/2022,17:46:34,Faster payment,Ironman,,Income,50.0,GBP,50.0,GBP,Monzo,,,Monzo,,,50.0
tx_0000AP7xhWpyt7v8FxU2q1,31/10/2022,13:17:14,Card payment,Bolt,🚖,Transport,-7.6,GBP,-7.6,GBP,,Vana-Louna 39,,BOLT.EU/O/2210311317   London        GBR,,-7.6,
tx_0000AP8f4AiDbxfb9Vv293,31/10/2022,21:23:09,Card payment,Bolt,🚖,Transport,-7.1,GBP,-7.1,GBP,,Vana-Louna 39,,BOLT.EU/O/2210312123   London        GBR,,-7.1,
tx_0000AP8hRBc0dEAdo2kOYs,31/10/2022,21:49:43,Card payment,Bolt,🚖,Transport,-7.5,GBP,-7.5,GBP,,Vana-Louna 39,,BOLT.EU/O/2210312123   London        GBR,,-7.5,
tx_0000AP8hXB4BZZPxLLf9c1,31/10/2022,21:50:48,Card payment,Bolt,🚖,Transport,7.1,GBP,7.1,GBP,,Vana-Louna 39,,BOLT.EU/O/2210312123   London        GBR,,,7.1
tx_0000APAMHazdhWSZ81AHDN,01/11/2022,17:02:06,Card payment,Trainline,🚄,Transport,-20.44,GBP,-20.44,GBP,,Holborn 120,,trainline              +443332022222 GBR,,-20.44,
tx_0000APBzYFXIp08P6iNNo1,02/11/2022,11:56:49,Faster payment,Ironman,,Income,300.0,GBP,300.0,GBP,Monzo,,,Monzo,,,300.0
tx_0000APC1URNN3jutBxnOCo,02/11/2022,12:18:32,Card payment,Bolt,🚖,Transport,-7.6,GBP,-7.6,GBP,,Vana-Louna 39,,BOLT.EU/O/2211021218   London        GBR,,-7.6,
tx_0000APCDnqqHnbw8tYMXnF,02/11/2022,14:36:30,Card payment,Trainline,🚄,Transport,-20.65,GBP,-20.65,GBP,,Holborn 120,,trainline              +443332022222 GBR,,-20.65,
tx_0000APCMyRVzCnRKTfZfbF,02/11/2022,16:19:16,Card payment,Bolt,🚖,Transport,-7.4,GBP,-7.4,GBP,,Vana-Louna 39,,BOLT.EU/O/2211021619   London        GBR,,-7.4,
tx_0000APCcZl0RCPLIkzHTKj,02/11/2022,19:14:05,Card payment,Morrisons,🍏,Groceries,-15.05,GBP,-15.05,GBP,,34-35 Copeland,,NISA LOCAL             PETERBOROUGH  GBR,,-15.05,
tx_0000APChcmmfXq2jMhXMET,02/11/2022,20:10:39,Faster payment,Ironman,,Income,15.0,GBP,15.0,GBP,Monzo,,,Monzo,,,15.0
tx_0000APHmNWJjxLCIqV0woD,05/11/2022,06:57:29,Card payment,VOXI,📱 ,Bills,-10.0,GBP,-10.0,GBP,,,,WWW.VOXI.CO.UK         NEWBURY       GBR,,-10.0,
tx_0000APIFfbT8RGnpJmeGPJ,05/11/2022,12:25:41,Card payment,Vape Shop Outlet,💨,Shopping,-2.99,GBP,-2.99,GBP,,4 - 6 Bridge Street,,VAPE SHOP OUTLET       CAMBRIDGESHIR GBR,,-2.99,
tx_0000APIHo24vaYIcDdsmF0,05/11/2022,12:49:37,Card payment,Mr Simms Olde Sweet Shope,🍬,Groceries,-5.5,GBP,-5.5,GBP,,,,American Candy         Peterborough  GBR,,-5.5,
tx_0000APIk2hHxxprceZLuEs,05/11/2022,18:06:01,Card payment,Bolt,🚖,Transport,-10.1,GBP,-10.1,GBP,,Vana-Louna 39,,BOLT.EU/O/2211051806   London        GBR,,-10.1,
tx_0000APIuzsgkDt7CdTnmYU,05/11/2022,20:08:46,Card payment,Bolt,🚖,Transport,-9.7,GBP,-9.7,GBP,,Vana-Louna 39,,BOLT.EU/O/2211052008   London        GBR,,-9.7,
tx_0000APOgHFYE8moQpNCqjT,08/11/2022,14:52:06,Card payment,Vinted,👕,Shopping,-0.95,GBP,-0.95,GBP,,109 Kesperry House,,MGP-VINTED             SE13XB LON    GBR,,-0.95,
tx_0000APR7mjkczg4DoyMPZK,09/11/2022,19:09:45,Card payment,Bolt,🚖,Transport,-9.8,GBP,-9.8,GBP,,Vana-Louna 39,,BOLT.EU/O/2211091909   London        GBR,,-9.8,
tx_0000APRGKxvFbv6fv8yutI,09/11/2022,20:45:34,Card payment,Bolt,🚖,Transport,-9.7,GBP,-9.7,GBP,,Vana-Louna 39,,BOLT.EU/O/2211092045   London        GBR,,-9.7,
tx_0000APZ7E8IRIUYaosn2tF,13/11/2022,15:41:11,Card payment,Trainline,🚄,Transport,-19.04,GBP,-19.04,GBP,,Holborn 120,,trainline              +443332022222 GBR,,-19.04,
tx_0000APatteStabkFD3zu77,14/11/2022,12:21:14,Card payment,Bolt,🚖,Transport,-7.7,GBP,-7.7,GBP,,Vana-Louna 39,,BOLT.EU/O/2211141221   London        GBR,,-7.7,
tx_0000APbghA4HfrmWUITMDD,14/11/2022,21:28:01,Card payment,Bolt,🚖,Transport,-7.1,GBP,-7.1,GBP,,Vana-Louna 39,,BOLT.EU/O/2211142128   London        GBR,,-7.1,
tx_0000APdPsJSNnXNE36b5XN,15/11/2022,17:28:59,Card payment,Trainline,🚄,Transport,-17.64,GBP,-17.64,GBP,,Holborn 120,,trainline              +443332022222 GBR,,-17.64,
tx_0000APertT3gZnNfjuiOcj,16/11/2022,10:17:38,Card payment,Bolt,🚖,Transport,-7.7,GBP,-7.7,GBP,,Vana-Louna 39,,BOLT.EU/O/2211161017   London        GBR,,-7.7,
tx_0000APf9uXYB9y72axmXWE,16/11/2022,13:39:31,Card payment,WHSmith,📰,Groceries,-8.99,GBP,-8.99,GBP,,10 Station Square,,WH SMITH               COVENTRY RAIL GBR,,-8.99,
tx_0000APfbMGagVR57PHFy1S,16/11/2022,18:47:04,Card payment,M&S,🛍 ,Shopping,-2.0,GBP,-2.0,GBP,,STATION SQUARE,,M&S SIMPLY FOOD SSP    STATION/AIRPO GBR,,-2.0,
tx_0000APfrDDAzQjQ0VLZ1Vb,16/11/2022,21:44:43,Card payment,Bolt,🚖,Transport,-7.1,GBP,-7.1,GBP,,Vana-Louna 39,,BOLT.EU/O/2211162144   London        GBR,,-7.1,
tx_0000APlMX6kx4siHcmQ1Lt,19/11/2022,13:29:13,Card payment,Sainsbury’s,🍏,Groceries,-2.4,GBP,-2.4,GBP,,Bretton Centre,,SAINSBURYS SUPERMARKET PETERBOROUGH  GBR,,-2.4,
tx_0000APnaUhImX5NsiDnTBT,20/11/2022,15:15:05,Card payment,Morrisons,🍏,Groceries,-5.72,GBP,-5.72,GBP,,34-35 Copeland,,NISA LOCAL             PETERBOROUGH  GBR,,-5.72,
tx_0000APne0V3nsjSJEC5Zab,20/11/2022,15:54:26,Card payment,Trainline,🚄,Transport,-19.04,GBP,-19.04,GBP,,,,Trainline              London        GBR,,-19.04,
tx_0000APpPZH2ss28Y5SGVUZ,21/11/2022,12:22:04,Card payment,Bolt,🚖,Transport,-7.8,GBP,-7.8,GBP,,Vana-Louna 39,,BOLT.EU/O/2211211222   London        GBR,,-7.8,
tx_0000APpjdeZlKEeeGkPeoj,21/11/2022,16:06:58,Card payment,Sodexo,🍲,Eating out,-1.52,GBP,-1.52,GBP,,Priory Street,,SODEXO-COVENTRY UNI EN COVENTRY      GBR,,-1.52,
tx_0000APpxkGn9YDzdg0FPbV,21/11/2022,18:45:02,Card payment,M&S,🛍 ,Shopping,-4.25,GBP,-4.25,GBP,,STATION SQUARE,,M&S SIMPLY FOOD SSP    STATION/AIRPO GBR,,-4.25,
tx_0000APqCd8wPq6VARBy1ZJ,21/11/2022,21:31:49,Card payment,Bolt,🚖,Transport,-7.2,GBP,-7.2,GBP,,Vana-Louna 39,,BOLT.EU/O/2211212131   London        GBR,,-7.2,
tx_0000APrzjT4B18hB1WszRL,22/11/2022,18:16:43,Card payment,Trainline,🚄,Transport,-20.44,GBP,-20.44,GBP,,,,Trainline              London        GBR,,-20.44,
tx_0000APtY1BTOl4LQjuEzRL,23/11/2022,12:15:36,Card payment,Bolt,🚖,Transport,-7.8,GBP,-7.8,GBP,,Vana-Louna 39,,BOLT.EU/O/2211231215   London        GBR,,-7.8,
tx_0000APtakzsaOZgf1XKjiL,23/11/2022,12:46:17,Card payment,Centralvape.shop,💨,Shopping,-5.0,GBP,-5.0,GBP,,15 King Street,,CENTRALVAPE.SHOP       PETERBOROUGH  GBR,,-5.0,
tx_0000APtbYMi8IVz3yOpxlC,23/11/2022,12:55:13,Card payment,Vape Shop Outlet,💨,Shopping,-15.97,GBP,-15.97,GBP,,4 - 6 Bridge Street,,VAPE SHOP OUTLET       CAMBRIDGESHIR GBR,,-15.97,
tx_0000APtbyGihC6Q4VfuSJ7,23/11/2022,12:59:54,Card payment,Self Employed,🚖,Transport,-14.3,GBP,-14.3,GBP,,,,SumUp  *Self employed  Peterborough  GBR,,-14.3,
tx_0000APtcsgsZ7d7HFytKqo,23/11/2022,13:10:05,Card payment,Bolt,🚖,Transport,-7.4,GBP,-7.4,GBP,,Vana-Louna 39,,BOLT.EU/O/2211231310   London        GBR,,-7.4,
tx_0000APteusYYsPzzxdhpuk,23/11/2022,13:32:54,Faster payment,Ironman,,Income,30.0,GBP,30.0,GBP,Monzo,,,Monzo,,,30.0
tx_0000APwHe4XDNDEwjiJbYf,24/11/2022,19:56:17,Card payment,Trainline,🚄,Transport,-28.84,GBP,-28.84,GBP,,,,Trainline              London        GBR,,-28.84,
tx_0000APwxhROr0vJQnYcchl,25/11/2022,03:47:30,Card payment,Trainline,🚄,Transport,19.85,GBP,19.85,GBP,,,,Trainline.COM\120 Holburn\London\EC1N 2TD  GBRGBR,,,19.85
tx_0000APxQvM86IoKKHrfZha,25/11/2022,09:14:57,Faster payment,Ironman,,Income,50.0,GBP,50.0,GBP,Monzo,,,Monzo,,,50.0
tx_0000APxsNp1f9so3P1NOB1,25/11/2022,14:22:38,Card payment,Sodexo Ltd - Coventry,🍲,Eating out,-1.95,GBP,-1.95,GBP,,Coventry University,,SODEXO LTD - COVENTRY  COVENTRY      GBR,,-1.95,
tx_0000APyDmSd9euAZKmzOgT,25/11/2022,18:22:24,Card payment,Waitrose & Partners,🍏,Groceries,-17.0,GBP,-17.0,GBP,,Mayor's Walk,,WAITROSE               PETERBOROUGH  GBR,,-17.0,
tx_0000APyDx8rZUgwvmbi9yb,25/11/2022,18:24:20,Card payment,Trainline,🚄,Transport,-7.75,GBP,-7.75,GBP,,,,Trainline              London        GBR,,-7.75,
