Transaction ID,Date,Time,Type,Name,Emoji,Category,Amount,Currency,Local amount,Local currency,Notes and #tags,Address,Receipt,Description,Category split,Money Out,Money In
tx_0000AQ06OrSpMlHelsxcoc,26/11/2022,16:09:07,Card payment,Petes Mini Market,🍎,Groceries,-2.99,GBP,-2.99,GBP,,90 Saint Neots Road,,PETES MINI MARKET      SANDY SG19    GBR,,-2.99,
tx_0000AQ2UT7k5ZVCxEQ4NsH,27/11/2022,19:48:14,Card payment,Trainline,🚄,Transport,-20.44,GBP,-20.44,GBP,,,,Trainline              London        GBR,,-20.44,
tx_0000AQ3ztzdJ7bToqPVRAI,28/11/2022,13:15:09,Card payment,Bolt,🚖,Transport,-7.8,GBP,-7.8,GBP,,Vana-Louna 39,,BOLT.EU/O/2211281315   London        GBR,,-7.8,
tx_0000AQ4hD5qAYxH6WvNOFg,28/11/2022,21:20:25,Card payment,Bolt,🚖,Transport,-7.2,GBP,-7.2,GBP,,Vana-Louna 39,,BOLT.EU/O/2211282120   London        GBR,,-7.2,
tx_0000AQ4hSlbDaQPKPpHqwW,28/11/2022,21:23:15,Faster payment,Ironman,,Income,300.0,GBP,300.0,GBP,Monzo,,,Monzo,,,300.0
tx_0000AQ6FPRnwJm6XEriIwz,29/11/2022,15:18:20,Card payment,Trainline,🚄,Transport,-20.44,GBP,-20.44,GBP,,,,Trainline              London        GBR,,-20.44,
tx_0000AQ7xzsiaJz7mbWSJyj,30/11/2022,11:12:39,Card payment,Bolt,🚖,Transport,-7.8,GBP,-7.8,GBP,,Vana-Louna 39,,BOLT.EU/O/2211301112   London        GBR,,-7.8,
tx_0000AQ8bUjh9obBRJyofYH,30/11/2022,18:35:14,Card payment,M&S,🛍 ,Shopping,-2.0,GBP,-2.0,GBP,,STATION SQUARE,,M&S SIMPLY FOOD SSP    STATION/AIRPO GBR,,-2.0,
tx_0000AQ8pnYXgu4Y1amFyqo,30/11/2022,21:15:30,Card payment,Bolt,🚖,Transport,-7.3,GBP,-7.3,GBP,,Vana-Louna 39,,BOLT.EU/O/2211302115   London        GBR,,-7.3,
tx_0000AQAFsoAj0pC1aIN6FV,01/12/2022,13:42:29,Card payment,Holland Bazaar Ltd,🍎,Groceries,-134.27,GBP,-134.27,GBP,,1 Beddington Cross,,HOLLAND BAZAAR LTD     SURREY GREAT  GBR,,-134.27,
tx_0000AQAFxoSrLt6H4J3SVu,01/12/2022,13:43:23,Faster payment,Ironman,,Income,134.0,GBP,134.0,GBP,Monzo,,,Monzo,,,134.0
tx_0000AQEN6LO4J5JG5iG4Ju,03/12/2022,13:22:13,Card payment,ATM,💵,Finances,-20.0,GBP,-20.0,GBP,,Bretton Centre,,BRETTON CENTRE  Sainsb PETERBOROUGH  GBR,,-20.0,
tx_0000AQENoTvJvjUd8nIuvM,03/12/2022,13:30:12,Card payment,ME Group,👕,General,-9.0,GBP,-9.0,GBP,,Church Road,,ME GROUP INTERNATIONAL SURREY        GBR,,-9.0,
tx_0000AQG0dh4imbpeK3wbrt,04/12/2022,08:19:57,Card payment,VOXI,📱 ,Bills,-10.0,GBP,-10.0,GBP,,,,WWW.VOXI.CO.UK         NEWBURY       GBR,,-10.0,
tx_0000AQNAKNbZJ9ALZTAFYf,07/12/2022,19:11:29,Card payment,Bolt,🚖,Transport,-9.9,GBP,-9.9,GBP,,Vana-Louna 39,,BOLT.EU/O/2212071911   London        GBR,,-9.9,
tx_0000AQNIe9TQMBGSiWgjL8,07/12/2022,20:44:42,Card payment,Bolt,🚖,Transport,-9.8,GBP,-9.8,GBP,,Vana-Louna 39,,BOLT.EU/O/2212072044   London        GBR,,-9.8,
tx_0000AQPdj2zWN7Q1PjnSfy,08/12/2022,23:50:19,Card payment,Uber Eats,🍽,Eating out,-24.72,GBP,-24.72,GBP,,,,UBER   * EATS PENDING  London        GBR,,-24.72,
tx_0000AQWisRktWpJSktg98E,12/12/2022,09:51:01,Card payment,Uber Eats,🍽,Eating out,1.64,GBP,1.64,GBP,,2 Leman Street                               ,,UBER   *EATS          \2 Leman Street                               \HELP.UBER.COM\EC1 8FA   GBRGBR,,,1.64
tx_0000AQXrHfZMIcIzZn4v5N,12/12/2022,22:59:56,Card payment,Uber Eats,🍽,Eating out,-10.07,GBP,-10.07,GBP,,,,UBER   * EATS PENDING  London        GBR,,-10.07,
tx_0000AQXzGSixN4sFX56nlS,13/12/2022,00:29:21,Card payment,Uber Eats,🍽,Eating out,-0.94,GBP,-0.94,GBP,,"2 Leman StreetAldgate Tower, First Floor",,UBER* EATS             LONDON        GBR,,-0.94,
tx_0000AQbMgzJzg71g85K9sP,14/12/2022,15:36:00,Card payment,Bolt,🚖,Transport,-7.5,GBP,-7.5,GBP,,Vana-Louna 39,,BOLT.EU/O/2212141535   London        GBR,,-7.5,
tx_0000AQbSDZCcJBPtmiACCw,14/12/2022,16:37:54,Card payment,Currys,🔌,Shopping,-19.99,GBP,-19.99,GBP,,UNIT 4,,CURRYS CAMBRIDGE       CAMBRIDGE     GBR,,-19.99,
tx_0000AQbV8ZV44gEZmsAMzJ,14/12/2022,17:10:37,Card payment,Bolt,🚖,Transport,-7.4,GBP,-7.4,GBP,,Vana-Louna 39,,BOLT.EU/O/2212141710   London        GBR,,-7.4,
tx_0000AQbpfvXx7nWo4BOb6A,14/12/2022,21:00:45,Monzo-to-Monzo,Superman,,Transfers,-47.0,GBP,-47.0,GBP,,,,,,-47.0,
tx_0000AQfgAmX6SvHIk1Yfo4,16/12/2022,17:33:07,Card payment,Vinted,👕,Shopping,-33.69,GBP,-33.69,GBP,,109 Kesperry House,,MGP-VINTED             SE13XB LON    GBR,,-33.69,
tx_0000AQhNXEXBWotCjlDefF,17/12/2022,13:13:42,Card payment,Morrisons,🍏,Groceries,-11.8,GBP,-11.8,GBP,,34-35 Copeland,,NISA LOCAL             PETERBOROUGH  GBR,,-11.8,
tx_0000AQhzzH6fM30ar05fXd,17/12/2022,20:24:34,Monzo-to-Monzo,Superman,,General,-27.0,GBP,-27.0,GBP,,,,,,-27.0,
tx_0000AQjTox7M0eiJ7YdA8b,18/12/2022,13:33:34,Card payment,Subway,🥖,Eating out,-6.28,GBP,-6.28,GBP,,Unit 3,,SUBWAY 66053 Bretton C Peterborough  GBR,,-6.28,
tx_0000AQlW0x2WiIcxkjHiOv,19/12/2022,13:07:34,Card payment,Greggs,🥖,Eating out,-2.55,GBP,-2.55,GBP,,9 Bretton Way,,GREGGS                 BRETTON       GBR,,-2.55,
tx_0000AQlWfD9wCUemHhWVKT,19/12/2022,13:14:50,Card payment,McColl’s,🍏,Groceries,-10.0,GBP,-10.0,GBP,,14 & 15 BRETTON CENTRE,,MARTIN MCCOLL          PETERBOROUGH  GBR,,-10.0,
tx_0000AQlyy1Ln7x2Q52dCOv,19/12/2022,18:31:59,Card payment,Trainline,🚄,Transport,-28.49,GBP,-28.49,GBP,,Holborn 120,,trainline              +443332022222 GBR,,-28.49,
tx_0000AQn8QmQMnLn2vmWGvK,20/12/2022,07:52:44,Monzo-to-Monzo,Superman,,General,50.0,GBP,50.0,GBP,,,,,,,50.0
tx_0000AQnVOQbbF9uCYlj9RE,20/12/2022,12:10:01,Card payment,Greggs,🥖,Eating out,-2.55,GBP,-2.55,GBP,,9 Bretton Way,,GREGGS                 BRETTON       GBR,,-2.55,
tx_0000AQpenUVl99xWugsieo,21/12/2022,13:04:49,Card payment,Morrisons,🍏,Groceries,-11.7,GBP,-11.7,GBP,,34-35 Copeland,,NISA LOCAL             PETERBOROUGH  GBR,,-11.7,
tx_0000AQq1PxQGIl1dDcy0KB,21/12/2022,17:18:17,Card payment,Uber Eats,🍽,Eating out,-21.74,GBP,-21.74,GBP,,,,UBER   * EATS PENDING  London        GBR,,-21.74,
tx_0000AQrgzeZ6BI5opeFLfN,22/12/2022,12:38:51,Card payment,Transport for London,🚆,Transport,-6.65,GBP,-6.65,GBP,"Travel charge for Thursday, 22 Dec","Windsor House, 42-50 Victoria Street",,TfL Travel Charge      TFL.gov.uk/CP GBR,,-6.65,
tx_0000AQsVnQyrxN4Fp5NQ2c,22/12/2022,22:08:06,Monzo-to-Monzo,Superman,,General,-7.0,GBP,-7.0,GBP,,,,,,-7.0,
tx_0000AQtAA9o1yVHFgqyaKv,23/12/2022,05:40:24,Faster payment,SYFT ONLIN LTDSW FMQ,,Income,110.45,GBP,110.45,GBP,Syft Pay,,,Syft Pay,,,110.45
tx_0000AQuR2dm4YtULJHf615,23/12/2022,20:24:14,Card payment,Trainline,🚄,Transport,-10.0,GBP,-10.0,GBP,,Holborn 120,,trainline              +443332022222 GBR,,-10.0,
tx_0000AQuRFmTpVOKX9dKN73,23/12/2022,20:26:37,Monzo-to-Monzo,Superman,,General,-10.0,GBP,-10.0,GBP,,,,,,-10.0,
tx_0000AQvUK7c9MgGCsbwOBv,24/12/2022,08:35:44,Card payment,Premier Food News And,📰,Groceries,-11.9,GBP,-11.9,GBP,,31 Tyesdale,,PREMIER FOOD NEWS AND   GREAT BRITAI GBR,,-11.9,
tx_0000AQvmeySgO64guqlhnl,24/12/2022,12:01:11,Card payment,Greggs,🥖,Eating out,-2.55,GBP,-2.55,GBP,,9 Bretton Way,,GREGGS                 BRETTON       GBR,,-2.55,
tx_0000AQvnA4nwr3MGhuoH0m,24/12/2022,12:06:48,Card payment,Transport for London,🚆,Transport,-3.3,GBP,-3.3,GBP,"Travel charge for Friday, 23 Dec",50 Victoria Street,,TFL TRAVEL CH\VICTORIA STREET\TFL.GOV.UK/CP\SW1H 0TL     GBR,,-3.3,
tx_0000AR0NKzvlgomSTXqZqE,26/12/2022,17:11:00,Monzo-to-Monzo,Superman,,General,21.0,GBP,21.0,GBP,,,,,,,21.0
tx_0000AR0NP2JUlyupbYVuip,26/12/2022,17:11:44,Card payment,Myeliquidsupplies,💨,Shopping,-40.68,GBP,-40.68,GBP,,SWAN LANE MILL,,MYELIQUIDSUPPLIES      BOLTON        GBR,,-40.68,
tx_0000AR40eaBDcTLD8qSYQD,28/12/2022,11:15:41,Card payment,Bolt,🚖,Transport,-7.8,GBP,-7.8,GBP,,Vana-Louna 39,,BOLT.EU/O/2212281115   London        GBR,,-7.8,
tx_0000AR429Xx03ez5CbUgiH,28/12/2022,11:32:29,Card payment,Trainline,🚄,Transport,-7.75,GBP,-7.75,GBP,,,,Trainline              London        GBR,,-7.75,
tx_0000AR42EcGLSAyYVOvxRp,28/12/2022,11:33:24,Card payment,Station Express Ca,🍎,Groceries,-7.0,GBP,-7.0,GBP,,,,SQ *STATION EXPRESS CA Peterborough  GBR,,-7.0,
tx_0000AR4RQMxAhEOxklPvOd,28/12/2022,16:15:38,Faster payment,Ironman,,Income,60.0,GBP,60.0,GBP,Monzo,,,Monzo,,,60.0
tx_0000AR4SULerYPDQpKw7ik,28/12/2022,16:27:34,Card payment,Air-SERV,⛽️,General,-1.0,GBP,-1.0,GBP,,7564 - Co-Op Sandy,,NYA*Air-Serv           Aberystwyth   GBR,,-1.0,
tx_0000AR4feyZV1obMRZkNHd,28/12/2022,18:55:09,Card payment,Zizzi Bedford,🇮🇹,Eating out,-66.9,GBP,-66.9,GBP,,DANE STREET,,ZIZZI BEDFORD          BEDFORD       GBR,,-66.9,
tx_0000AR66fOsE85fBe4tEGX,29/12/2022,11:32:29,Card payment,Greggs,🥖,Eating out,-3.25,GBP,-3.25,GBP,,9 Bretton Way,,GREGGS                 BRETTON       GBR,,-3.25,
tx_0000AR6bARHwCOfzuIc894,29/12/2022,17:14:14,Card payment,Poundland,💵,Groceries,-7.0,GBP,-7.0,GBP,,Bretton Way,,POUNDLAND              PETERBOROUGH  GBR,,-7.0,
tx_0000AR7btcG8RzlXzQuOm2,30/12/2022,04:57:07,Faster payment,SYFT ONLIN LTDSW FMQ,,Income,290.45,GBP,290.45,GBP,Syft Pay,,,Syft Pay,,,290.45
tx_0000AR7hJyFTofOPCozr97,30/12/2022,05:57:54,Monzo-to-Monzo,Superman,,General,-60.0,GBP,-60.0,GBP,,,,,,-60.0,
tx_0000AR90GOPqg5kVm2o0Vq,30/12/2022,21:04:52,Card payment,Sainsbury’s,🍏,Groceries,-2.95,GBP,-2.95,GBP,,Bretton Centre,,SAINSBURYS             PETERBOROUGH  GBR,,-2.95,
tx_0000AR94BsDOrCdiHR5k5h,30/12/2022,21:48:52,Card payment,Sainsbury’s,🍏,Groceries,-7.0,GBP,-7.0,GBP,,Bretton Centre,,SAINSBURYS             PETERBOROUGH  GBR,,-7.0,
tx_0000AR9O5iOkRRURBAjyMc,31/12/2022,01:31:51,Monzo-to-Monzo,Superman,,General,7.0,GBP,7.0,GBP,,,,,,,7.0
tx_0000AREihggiDba3Z8CVbF,02/01/2023,15:16:22,Card payment,Vape Shop Outlet,💨,Shopping,-6.98,GBP,-6.98,GBP,,4 - 6 Bridge Street,,VAPE SHOP OUTLET       CAMBRIDGESHIR GBR,,-6.98,
tx_0000AREjWVfwvBbsMqChgA,02/01/2023,15:25:33,Card payment,McDonald’s,🍔,Eating out,-8.1,GBP,-8.1,GBP,,Queensgate Centre,,MCDONALD'S             PETERBOROUGH  GBR,,-8.1,
tx_0000ARGeuu6VdcYckRhtw2,03/01/2023,13:43:22,Card payment,Vinted,👕,Shopping,-8.05,GBP,-8.05,GBP,,109 Kesperry House,,MGP-VINTED             SE13XB LON    GBR,,-8.05,
tx_0000ARM3jEhOi3uXd8vH2f,06/01/2023,04:14:56,Faster payment,SYFT ONLIN LTDSW FMQ,,Income,188.07,GBP,188.07,GBP,Syft Pay,,,Syft Pay,,,188.07
tx_0000ARMUXuM6hfJ82mvf3h,06/01/2023,09:15:25,Card payment,Vfs Visa Fee,,General,-45.69,GBP,-45.69,GBP,,,,VFS Visa Fee           UK            GBR,,-45.69,
tx_0000AROnGlnXYNfp1WUGdV,07/01/2023,11:54:39,Card payment,Uber Eats,🍽,Eating out,-10.27,GBP,-10.27,GBP,,,,UBER   * EATS PENDING  London        GBR,,-10.27,
tx_0000ARPcqIztCtDqqj9g3P,07/01/2023,21:32:31,Card payment,easyJet,🛩,Holidays,-76.7,GBP,-76.7,GBP,,HANGAR 89.,,EASYJET                WWW.EASYJET.C GBR,,-76.7,
tx_0000ARPdiaiDYjUTV6NcDx,07/01/2023,21:42:20,Card payment,Post Office,📮,General,-11.77,GBP,-11.77,GBP,,148 Old Street,,WWW.POSTOFFICE.CO.UK   01            GBR,,-11.77,
tx_0000ARSkpcsJCMtaeeeMev,09/01/2023,09:46:11,Card payment,VFS Joint Visa Application Centre,,General,-70.21,GBP,-70.21,GBP,,1 Rennie's Isle,,VF SERVICES (UK) LTD - EDINBURGH     GBR,,-70.21,
tx_0000ARSl4uJKeexfp5MMdt,09/01/2023,09:48:56,Faster payment,Ironman,,Income,250.0,GBP,250.0,GBP,Monzo,,,Monzo,,,250.0
tx_0000ARSs95uu93PfuL5vXt,09/01/2023,11:08:08,Card payment,Greggs,🥖,Eating out,-4.65,GBP,-4.65,GBP,,Ocean Terminal,,GREGGS                 EDINBURGH     GBR,,-4.65,
tx_0000ARSwuz5rDVZrS4vHvt,09/01/2023,12:01:36,Monzo-to-Monzo,Superman,,General,-250.0,GBP,-250.0,GBP,,,,,,-250.0,
tx_0000ARTN5E8ejRs3SO4sIj,09/01/2023,16:54:47,Card payment,Mfg Dreadnought,⛽️,Transport,-4.44,GBP,-4.44,GBP,,Stirling Road,,MFG DREADNOUGHT        CALLANDER     GBR,,-4.44,
tx_0000ARY4RMzZZK17Hk440H,11/01/2023,23:19:27,Card payment,Lebara,📱,Bills,-5.0,GBP,-5.0,GBP,,,,Lebara Mobile Limited  London        GBR,,-5.0,
tx_0000ARb1f7xwW3Q4Ld3C0R,13/01/2023,09:32:27,Card payment,Trainline,🚄,Transport,-48.84,GBP,-48.84,GBP,,Holborn 120,,trainline              +443332022222 GBR,,-48.84,
tx_0000ARb4WMC2Y7ZbjI9bUo,13/01/2023,10:04:29,Card payment,VOXI,📱 ,Bills,-10.0,GBP,-10.0,GBP,,,,WWW.VOXI.CO.UK         NEWBURY       GBR,,-10.0,
tx_0000ARbAELHtmDnG0ik2fx,13/01/2023,11:08:27,Card payment,Bolt,🚖,Transport,-7.0,GBP,-7.0,GBP,,Vana-Louna 39,,BOLT.EU/O/2301131108   London        GBR,,-7.0,
tx_0000ARbBG6kysDGcJS9917,13/01/2023,11:19:59,Card payment,Trainline,🚄,Transport,-7.75,GBP,-7.75,GBP,,Holborn 120,,trainline              +443332022222 GBR,,-7.75,
tx_0000ARdKQa0oFGe4gObLlq,14/01/2023,12:12:08,Card payment,Co-op,🍏,Groceries,-3.5,GBP,-3.5,GBP,,Great North Road,,CO-OP GROUP PETROL     SANDY         GBR,,-3.5,
tx_0000ARdPiDgIVcOKvRRuUb,14/01/2023,13:11:21,Monzo-to-Monzo,Wonderwoman,,General,-34.0,GBP,-34.0,GBP,,,,,,-34.0,
tx_0000ARh2aX4ozaZzgOOsev,16/01/2023,07:11:06,Card payment,Bolt,🚖,Transport,-7.1,GBP,-7.1,GBP,,Vana-Louna 39,,BOLT.EU/O/2301160711   London        GBR,,-7.1,
tx_0000ARha9ouDzcrUMtbQw7,16/01/2023,13:27:14,Card payment,Five Guys,🍔,Eating out,-14.45,GBP,-14.45,GBP,,Broadgate,,FIVE GUYS COVENTRY     COVENTRY      GBR,,-14.45,
tx_0000ARjcVD301EZ71wk66c,17/01/2023,13:02:56,Card payment,Nisa Local,🍏✉️,Groceries,-4.09,GBP,-4.09,GBP,,27 Hales Street,,DOUGALL OFF LICENCE LI COVENTRY      GBR,,-4.09,
tx_0000ARkFbD0YyT7GrHSFVr,17/01/2023,20:21:01,Card payment,Nisa Local,🍏✉️,Groceries,-2.39,GBP,-2.39,GBP,,27 Hales Street,,DOUGALL OFF LICENCE LI COVENTRY      GBR,,-2.39,
tx_0000ARkIw8ZYxasd2tUqg5,17/01/2023,20:58:25,Monzo-to-Monzo,Superman,,General,30.0,GBP,30.0,GBP,,,,,,,30.0
tx_0000ARlaCRRITW0X6UtdmT,18/01/2023,11:46:33,Card payment,McDonald’s,🍔,Eating out,-4.99,GBP,-4.99,GBP,,Smithford Way,,MCDONALD'S             COVENTRY      GBR,,-4.99,
tx_0000ARnfw9bhziXwB4tsCQ,19/01/2023,12:00:16,Card payment,McDonald’s,🍔,Eating out,-4.39,GBP,-4.39,GBP,,Smithford Way,,MCDONALD'S             COVENTRY      GBR,,-4.39,
tx_0000ARnx2xIzpSRxljQvyr,19/01/2023,15:11:59,Card payment,McDonald’s,🍔,Eating out,-4.99,GBP,-4.99,GBP,,Smithford Way,,MCDONALD'S             COVENTRY      GBR,,-4.99,
tx_0000ARpYNWdS4daYpVVXUZ,20/01/2023,09:45:00,Card payment,Bolt,🚖,Transport,-5.5,GBP,-5.5,GBP,,Vana-Louna 39,,BOLT.EU/O/2301200944   London        GBR,,-5.5,
tx_0000ARpZV8kmqhW3C0rY7l,20/01/2023,09:57:35,Card payment,M&S,🛍 ,Shopping,-4.5,GBP,-4.5,GBP,,STATION SQUARE,,M&S SIMPLY FOOD SSP    STATION/AIRPO GBR,,-4.5,
tx_0000ARps9OlAYY0qwzGofx,20/01/2023,13:26:33,Card payment,Bolt,🚖,Transport,-6.6,GBP,-6.6,GBP,,Vana-Louna 39,,BOLT.EU/O/2301201326   London        GBR,,-6.6,
tx_0000ARpvFHqVTTprkZNr2x,20/01/2023,14:01:13,Card payment,Bolt,🚖,Transport,-8.1,GBP,-8.1,GBP,,Vana-Louna 39,,BOLT.EU/O/2301201326   London        GBR,,-8.1,
tx_0000ARpvLqfwtKesrpSNlJ,20/01/2023,14:02:24,Card payment,Bolt,🚖,Transport,6.6,GBP,6.6,GBP,,Vana-Louna 39,,BOLT.EU/O/2301201326   London        GBR,,,6.6
tx_0000ARs1EF8j2RcWiQ6gl7,21/01/2023,14:17:41,Card payment,Sainsbury’s,🍏,Groceries,-16.5,GBP,-16.5,GBP,,Bretton Centre,,SAINSBURYS             PETERBOROUGH  GBR,,-16.5,
tx_0000ARs2O94yWfUClkddq7,21/01/2023,14:30:41,Faster payment,Ironman,,Income,16.5,GBP,16.5,GBP,Monzo,,,Monzo,,,16.5
tx_0000ARtyg8kcTSoZx8pnf9,22/01/2023,12:58:32,Card payment,Wilko,🏡,Shopping,-5.0,GBP,-5.0,GBP,,High Street,,WILKO RETAIL LIMITED   ACTON         GBR,,-5.0,
tx_0000ASExTTcLYtypgG3K5J,01/02/2023,15:53:59,Faster payment,Ironman,,Income,20.0,GBP,20.0,GBP,Monzo,,,Monzo,,,20.0
tx_0000ASFEwz1vY2d350pq4n,01/02/2023,19:09:48,Card payment,Bolt,🚖,Transport,-8.9,GBP,-8.9,GBP,,Vana-Louna 39,,BOLT.EU/O/2302011909   London        GBR,,-8.9,
tx_0000ASFL9DhPQyZd0nnVNh,01/02/2023,20:19:14,Card payment,Bolt,🚖,Transport,-8.9,GBP,-8.9,GBP,,Vana-Louna 39,,BOLT.EU/O/2302012019   London        GBR,,-8.9,
tx_0000ASFye4dV4pEvTQfDij,02/02/2023,03:41:49,Card payment,VOXI,📱 ,Bills,-10.0,GBP,-10.0,GBP,,,,WWW.VOXI.CO.UK         NEWBURY       GBR,,-10.0,
tx_0000ASIugqfddjm2VkmGiP,03/02/2023,13:41:38,Card payment,Trainline,🚄,Transport,-24.59,GBP,-24.59,GBP,,Holborn 120,,trainline              +443332022222 GBR,,-24.59,
tx_0000ASLq3BwhIsMWkEIyUz,04/02/2023,23:33:46,Faster payment,Ironman,,Income,50.0,GBP,50.0,GBP,Monzo,,,Monzo,,,50.0
tx_0000ASNAlkN6rVRrxjNx6f,05/02/2023,15:00:38,Card payment,Bolt,🚖,Transport,-5.5,GBP,-5.5,GBP,,Vana-Louna 39,,BOLT.EU/O/2302051500   London        GBR,,-5.5,
tx_0000ASNESJgwEYDcQNmcVt,05/02/2023,15:41:57,Card payment,Nisa Local,🍏✉️,Groceries,-5.97,GBP,-5.97,GBP,,27 Hales Street,,DOUGALL OFF LICENCE LI COVENTRY      GBR,,-5.97,
tx_0000ASPVZR4fGpvE23fXaT,06/02/2023,18:03:08,Card payment,PayPal,💸,General,0.0,GBP,0.0,GBP,Active card check,,,PAYPAL                 35314369001   GBR,,0.0,
tx_0000ASPX8MUIPnNgIQMPf2,06/02/2023,18:20:39,Faster payment,PAYPAL,,Income,1.0,GBP,1.0,GBP,PPWDL4JSJ22222VM88,,,PPWDL4JSJ22222VM88,,,1.0
tx_0000ASR4vcdGfYKUJqWlrF,07/02/2023,12:14:02,Card payment,McDonald’s,🍔,Eating out,-4.99,GBP,-4.99,GBP,,Smithford Way,,MCDONALD'S             COVENTRY      GBR,,-4.99,
