Transaction ID,Date,Time,Type,Name,Emoji,Category,Amount,Currency,Local amount,Local currency,Notes and #tags,Address,Receipt,Description,Category split,Money Out,Money In
tx_0000ASRJJkbI5uG7DMnxsA,07/02/2023,14:55:16,Card payment,Nisa Local,🍏✉️,Groceries,-2.1,GBP,-2.1,GBP,,27 Hales Street,,DOUGALL OFF LICENCE LI COVENTRY      GBR,,-2.1,
tx_0000ASRL3ZJMV1PyIwSHyr,07/02/2023,15:14:45,Card payment,Trainline,🚄,Transport,-8.39,GBP,-8.39,GBP,,Holborn 120,,trainline              +443332022222 GBR,,-8.39,
tx_0000ASSqnVMMoZh3oVMSor,08/02/2023,08:45:07,Card payment,Bolt,🚖,Transport,-5.5,GBP,-5.5,GBP,,Vana-Louna 39,,BOLT.EU/O/2302080845   London        GBR,,-5.5,
tx_0000AST9J4Uw1IvTMmJeGQ,08/02/2023,12:12:31,Card payment,Bolt,🚖,Transport,-6.5,GBP,-6.5,GBP,,Vana-Louna 39,,BOLT.EU/O/2302081212   London        GBR,,-6.5,
tx_0000ASY5JaZHM8luPyRHtZ,10/02/2023,21:21:21,Faster payment,PAYPAL,,Income,23.62,GBP,23.62,GBP,PPWDL4JSJ2223ZN8JJ,,,PPWDL4JSJ2223ZN8JJ,,,23.62
tx_0000ASaCLrjNbULlFv004Q,11/02/2023,21:49:37,Card payment,Vinted,👕,Shopping,-1.55,GBP,-1.55,GBP,,109 Kesperry House,,MGP-VINTED             SE13XB LON    GBR,,-1.55,
tx_0000ASbMH5002VWTtGQ61R,12/02/2023,11:15:31,Card payment,Vape Shop Outlet,💨,Shopping,-8.99,GBP,-8.99,GBP,,4 - 6 Bridge Street,,VAPE SHOP OUTLET       CAMBRIDGESHIR GBR,,-8.99,
tx_0000ASbMK275E0VzC8OYlN,12/02/2023,11:16:03,Monzo-to-Monzo,Superman,,General,9.0,GBP,9.0,GBP,,,,,,,9.0
tx_0000ASbVpu0tm40gvam1ab,12/02/2023,13:02:39,Card payment,Wilko,🏡,Shopping,-4.0,GBP,-4.0,GBP,,High Street,,WILKO RETAIL LIMITED   ACTON         GBR,,-4.0,
tx_0000ASbWAcMEc6PurgNTJi,12/02/2023,13:06:23,Card payment,Bolt,🚖,Transport,-7.0,GBP,-7.0,GBP,,Vana-Louna 39,,BOLT.EU/O/2302121306   London        GBR,,-7.0,
tx_0000ASbZaYVRr5LSJNkMy2,12/02/2023,13:44:42,Card payment,Bolt,🚖,Transport,-13.0,GBP,-13.0,GBP,,Vana-Louna 39,,BOLT.EU/O/2302121306   London        GBR,,-13.0,
tx_0000ASbZfdvD9E7WYVDtMA,12/02/2023,13:45:37,Card payment,Bolt,🚖,Transport,7.0,GBP,7.0,GBP,,Vana-Louna 39,,BOLT.EU/O/2302121306   London        GBR,,,7.0
tx_0000ASc8PmJreeTkMXvQ0H,12/02/2023,20:14:55,Card payment,Etsy,🛍,Shopping,0.0,GBP,0.0,GBP,Active card check,,,Etsy Ireland           Dublin 1      IRL,,0.0,
tx_0000AScW9Cp2GLNsHwGujx,13/02/2023,00:40:51,Card payment,Apple,🍎 ,Entertainment,0.0,GBP,0.0,GBP,Active card check,,,APPLE.COM/BILL         APPLE.COM/BIL IRL,,0.0,
tx_0000AScWDLzu5hTxexSCa9,13/02/2023,00:41:36,Card payment,Apple,🍎 ,Entertainment,-17.99,GBP,-17.99,GBP,,,,APPLE.COM/BILL         APPLE.COM/BIL IRL,,-17.99,
tx_0000ASfTIInlgQ5nGmtqk5,14/02/2023,10:53:00,Faster payment,Ironman,,Income,50.0,GBP,50.0,GBP,Monzo,,,Monzo,,,50.0
tx_0000ASfYLT44Tw2vWN9viE,14/02/2023,11:49:37,Card payment,Vape Shop Outlet,💨,Shopping,-4.75,GBP,-4.75,GBP,,4 - 6 Bridge Street,,VAPE SHOP OUTLET       CAMBRIDGESHIR GBR,,-4.75,
tx_0000ASmDyScnJUAjCuhBSb,17/02/2023,17:04:20,Card payment,Yourparkingspace,🚗,Transport,-3.0,GBP,-3.0,GBP,,Bugsby way,,YOURPARKINGSPACE       CANARY WHARF  GBR,,-3.0,
tx_0000ASo1DwH6Rkw0701HVa,18/02/2023,13:50:53,Card payment,Corby Cinnabon,🍴,Eating out,-5.48,GBP,-5.48,GBP,,WELDON ROAD,,CORBY CINNABON         CORBY         GBR,,-5.48,
tx_0000ASoYqTNp606To6SWvp,18/02/2023,20:07:37,Card payment,Bolt,🚖,Transport,-8.9,GBP,-8.9,GBP,,Vana-Louna 39,,BOLT.EU/O/2302182007   London        GBR,,-8.9,
tx_0000ASoZ57y309hTnjr4TZ,18/02/2023,20:10:16,Card payment,Bolt,🚖,Transport,8.9,GBP,8.9,GBP,,Vana-Louna 39,,BOLT.EU/O/2302182007   London        GBR,,,8.9
tx_0000ASoZI9xctyXvlfOkdd,18/02/2023,20:12:37,Card payment,Uber,🚖,Transport,-12.05,GBP,-12.05,GBP,,2 Leman Street,,UBER   * PENDING       London        GBR,,-12.05,
tx_0000ASqkgR3ySFkVTv4iFX,19/02/2023,21:29:41,Card payment,Ali Express,🛍️,Shopping,-14.67,GBP,-14.67,GBP,,"3rd Fl Davidson Building, 5 Southampton St. Covent Garden",,aliexpress             London        GBR,,-14.67,
tx_0000ASxDm2pHXjqslVXxtx,23/02/2023,00:23:55,Faster payment,Ironman,,Income,200.0,GBP,200.0,GBP,Monzo,,,Monzo,,,200.0
tx_0000AT2gzFTfgZcD3FLNZ3,25/02/2023,15:44:48,Card payment,Deliveroo,🍝🦘,Eating out,0.0,GBP,0.0,GBP,Active card check,,,DELIVEROO              +442036999977 GBR,,0.0,
tx_0000AT2h23h9wt3bhLjYLS,25/02/2023,15:45:18,Card payment,Deliveroo,🍝🦘,Eating out,0.0,GBP,0.0,GBP,Active card check,,,DELIVEROO              +442036999977 GBR,,0.0,
tx_0000AT2hAqIX82pzvFTRC7,25/02/2023,15:46:54,Card payment,Deliveroo,🍝🦘,Eating out,-31.14,GBP,-31.14,GBP,,,,DELIVEROO              +442036999977 GBR,,-31.14,
tx_0000AT4KN6f8Cbek5TbbrF,26/02/2023,10:40:49,Card payment,Trainline,🚄,Transport,-24.49,GBP,-24.49,GBP,,,,Trainline              London        GBR,,-24.49,
tx_0000AT6GVOG0esTDk2uiWn,27/02/2023,09:06:55,Card payment,Aldi,🍏,Groceries,-12.11,GBP,-12.11,GBP,,Flaxland,,ALDI STORES LTD        BRETTON       GBR,,-12.11,
tx_0000AT6WZ4VjcCXdK75HRh,27/02/2023,12:06:52,Card payment,Bolt,🚖,Transport,-7.1,GBP,-7.1,GBP,,Vana-Louna 39,,BOLT.EU/O/2302271206   London        GBR,,-7.1,
tx_0000AT6lxBhS2LQu0HmEoT,27/02/2023,14:59:18,Card payment,Bolt,🚖,Transport,-5.5,GBP,-5.5,GBP,,Vana-Louna 39,,BOLT.EU/O/2302271459   London        GBR,,-5.5,
tx_0000AT6pAY4sRoeuKdi1Yn,27/02/2023,15:35:20,Card payment,Nisa Local,🍏✉️,Groceries,-4.49,GBP,-4.49,GBP,,27 Hales Street,,DOUGALL OFF LICENCE LI COVENTRY      GBR,,-4.49,
tx_0000AT9Ex72WeHtQGvgWsk,28/02/2023,19:33:39,Card payment,Nisa Local,🍏✉️,Groceries,-4.38,GBP,-4.38,GBP,,27 Hales Street,,DOUGALL OFF LICENCE LI COVENTRY      GBR,,-4.38,
tx_0000ATBGL8q863DG9kgGaQ,01/03/2023,18:58:37,Card payment,Nisa Local,🍏✉️,Groceries,-10.0,GBP,-10.0,GBP,,27 Hales Street,,DOUGALL OFF LICENCE LI COVENTRY      GBR,,-10.0,
tx_0000ATDCgySpLLSydXB6np,02/03/2023,17:27:10,Card payment,Nisa Local,🍏✉️,Groceries,-9.52,GBP,-9.52,GBP,,27 Hales Street,,DOUGALL OFF LICENCE LI COVENTRY      GBR,,-9.52,
tx_0000ATEdDJBwbalPQchY81,03/03/2023,09:59:03,Card payment,Sodexo,🍲,Eating out,-3.05,GBP,-3.05,GBP,,Priory Street,,SODEXO-COVENTRY UNI EN COVENTRY      GBR,,-3.05,
tx_0000ATEjk0pAW0LV1LLQ3O,03/03/2023,11:11:58,Card payment,Nisa Local,🍏✉️,Groceries,-1.19,GBP,-1.19,GBP,,27 Hales Street,,DOUGALL OFF LICENCE LI COVENTRY      GBR,,-1.19,
tx_0000ATG0wlo3YVAKjGg1vV,04/03/2023,01:59:42,Card payment,VOXI,📱 ,Bills,-10.0,GBP,-10.0,GBP,,,,WWW.VOXI.CO.UK         NEWBURY       GBR,,-10.0,
tx_0000ATGVm8fJK71MsNlzv8,04/03/2023,07:45:08,Card payment,Bolt,🚖,Transport,-5.5,GBP,-5.5,GBP,,Vana-Louna 39,,BOLT.EU/O/2303040745   London        GBR,,-5.5,
tx_0000ATGpzbmUNg5CkTVpND,04/03/2023,11:31:40,Card payment,McDonald’s,🍔,Eating out,-1.99,GBP,-1.99,GBP,,Queensgate Centre,,MCDONALD'S             PETERBOROUGH  GBR,,-1.99,
tx_0000ATIhIVqe9YgDr4dQf6,05/03/2023,09:03:40,Monzo-to-Monzo,Wonderwoman,,General,-40.0,GBP,-40.0,GBP,,,,,,-40.0,
tx_0000ATJ4a8HGpBgw3wPQdl,05/03/2023,13:24:34,Monzo-to-Monzo,Superman,,General,15.0,GBP,15.0,GBP,,,,,,,15.0
tx_0000ATJ5aTUi2cIJuXtwKg,05/03/2023,13:35:50,Card payment,Aldi,🍏,Groceries,-10.99,GBP,-10.99,GBP,,Flaxland,,ALDI STORES LTD        BRETTON       GBR,,-10.99,
tx_0000ATJ6MPgrUGzz3R1zjV,05/03/2023,13:44:30,Card payment,Subway,🥖,Eating out,-5.19,GBP,-5.19,GBP,,Unit 3,,SUBWAY 66053 Bretton C Peterborough  GBR,,-5.19,
tx_0000ATRH6tQdo3UuVnW4W2,09/03/2023,12:22:38,Card payment,Trainline,🚄,Transport,-8.2,GBP,-8.2,GBP,,,,Trainline              London        GBR,,-8.2,
tx_0000ATRcFWUUYYkr9FQ9Ev,09/03/2023,16:19:30,Card payment,Bolt,🚖,Transport,-7.1,GBP,-7.1,GBP,,Vana-Louna 39,,BOLT.EU/O/2303091619   London        GBR,,-7.1,
tx_0000ATVaKe3YQtGKiH61ly,11/03/2023,14:16:52,Card payment,Luxemistco,🛋,Shopping,-6.99,GBP,-6.99,GBP,,84 Tirrington Bretton,,LUXEMISTCO             +447443383302 GBR,,-6.99,
tx_0000ATVnm4T1e1jFEYeFMI,11/03/2023,16:47:29,Card payment,Deliveroo Plus,➕,Bills,-3.49,GBP,-3.49,GBP,,,,DELIVEROO PLUS - UK    +442036999977 GBR,,-3.49,
tx_0000ATbt1tGqhobAgWWAfh,14/03/2023,15:14:38,Faster payment,Ironman,,Income,100.0,GBP,100.0,GBP,Monzo,,,Monzo,,,100.0
tx_0000ATbt7xvGK6e3NU1tMQ,14/03/2023,15:15:44,Card payment,Deliveroo,🍝🦘,Eating out,-44.69,GBP,-44.69,GBP,,"The River Building - Level 1, Cannon Bridge H",,DELIVEROO              +442036999977 GBR,,-44.69,
tx_0000ATiJist1m06QKJisoz,17/03/2023,17:42:00,Card payment,Primark,👕,Shopping,-3.5,GBP,-3.5,GBP,,Msu 1,,PRIMARK 666            PETERBOROUGH  GBR,,-3.5,
tx_0000ATiKxmK8YVETLgigUt,17/03/2023,17:55:40,Card payment,Kokoro Peterborough,🍽,Eating out,-9.7,GBP,-9.7,GBP,,7 Cathedral Square,,Kokoro Peterborough    Peterborough  GBR,,-9.7,
tx_0000ATk7xpJGXldHDdgTsv,18/03/2023,14:39:40,Card payment,Menkind - Peterborough,🎁,Shopping,-8.0,GBP,-8.0,GBP,,87 Queensgate,,MENKIND - PETERBOROUGH PETERBOROUGH  GBR,,-8.0,
tx_0000ATlnSsfcOEKMVVA4i9,19/03/2023,09:59:24,Faster payment,Ironman,,Income,300.0,GBP,300.0,GBP,Monzo,,,Monzo,,,300.0
tx_0000ATlnXZTdB5IUzRV7De,19/03/2023,10:00:15,Card payment,Trainline,🚄,Transport,-22.04,GBP,-22.04,GBP,,,,Trainline              London        GBR,,-22.04,
tx_0000ATmqUaf6oDHveEvDaz,19/03/2023,22:08:02,Card payment,Ali Express,🛍️,Shopping,-8.11,GBP,-8.11,GBP,,"3rd Fl Davidson Building, 5 Southampton St. Covent Garden",,aliexpress             London        GBR,,-8.11,
tx_0000ATnloF1SfV4oJwM8eX,20/03/2023,08:50:16,Faster payment,Stripe Payments UK Ltd,,Income,6.69,GBP,6.69,GBP,STRIPE,,,STRIPE,,,6.69
tx_0000ATnxMM7Htm6yZXb6p8,20/03/2023,10:59:41,Card payment,Stagecoach,🚌,General,-2.0,GBP,-2.0,GBP,,The Unite,,STGCOACH/CTYLINK       BUS TICKET    GBR,,-2.0,
tx_0000ATo3jv3ikU15ixcBbW,20/03/2023,12:11:11,Card payment,Poundland,💵,Groceries,-5.5,GBP,-5.5,GBP,,Broadway,,POUNDLAND LTD          PETERBOROUGH  GBR,,-5.5,
tx_0000ATo4lq809XBaxr63yj,20/03/2023,12:22:44,Card payment,Wilko,🏡,Shopping,-1.5,GBP,-1.5,GBP,,High Street,,WILKO RETAIL LIMITED   ACTON         GBR,,-1.5,
tx_0000AToLyrqMmgfVPLVVCb,20/03/2023,15:35:34,Card payment,Stagecoach,🚌,General,-2.0,GBP,-2.0,GBP,,The Unite,,STGCOACH/CTYLINK       BUS TICKET    GBR,,-2.0,
tx_0000AToRYgUOyZTR3EXeNN,20/03/2023,16:38:04,Card payment,Luxemistco,🛋,Shopping,-0.99,GBP,-0.99,GBP,,84 Tirrington Bretton,,LUXEMISTCO             +447443383302 GBR,,-0.99,
tx_0000AToXfAI1gvB9oRUj8T,20/03/2023,17:46:28,Card payment,Luxemistco,🛋,Shopping,0.99,GBP,0.99,GBP,,84 Tirrington Bretton,,LUXEMISTCO             +447443383302 GBR,,,0.99
tx_0000ATr10JSe4cQuxreO82,21/03/2023,22:24:40,Card payment,Ali Express,🛍️,Shopping,-12.03,GBP,-12.03,GBP,,"3rd Fl Davidson Building, 5 Southampton St. Covent Garden",,aliexpress             London        GBR,,-12.03,
tx_0000ATryqWivu22qS5R0bL,22/03/2023,09:35:12,Card payment,Trainline,🚄,Transport,-22.04,GBP,-22.04,GBP,,,,Trainline              London        GBR,,-22.04,
tx_0000ATszN6XuRjlkJ6nuZm,22/03/2023,21:15:48,Card payment,Bolt,🚖,Transport,-8.4,GBP,-8.4,GBP,,Vana-Louna 39,,BOLT.EU/O/2303222115   London        GBR,,-8.4,
tx_0000ATu8E8Ac8EOjyg7Zsx,23/03/2023,10:29:44,Card payment,Ali Express,🛍️,Shopping,12.03,GBP,12.03,GBP,,"3rd Fl Davidson Building, 5 Southampton St. Covent Garden",,"aliexpress\3rd fl Davidson Building, 5 Southampton St. Covent Garden\London\WC2E 7HA  GBRGBR",,,12.03
tx_0000ATuA49NSzJYgZoHWW9,23/03/2023,10:50:20,Card payment,Stagecoach,🚌,General,-2.0,GBP,-2.0,GBP,,The Unite,,STGCOACH/CTYLINK       BUS TICKET    GBR,,-2.0,
tx_0000ATuI11yaqddhnDplez,23/03/2023,12:19:25,Card payment,Coventry Engineering &,🍲,Eating out,-5.4,GBP,-5.4,GBP,,Coventry University,,COVENTRY ENGINEERING & COVENTRY      GBR,,-5.4,
tx_0000ATuhD7O73G5Lrgfr75,23/03/2023,17:01:43,Card payment,Coventry Engineering &,🍲,Eating out,-1.65,GBP,-1.65,GBP,,Coventry University,,COVENTRY ENGINEERING & COVENTRY      GBR,,-1.65,
tx_0000ATuoSEbhC10ttgSry8,23/03/2023,18:22:53,Card payment,Trainline,🚄,Transport,-22.04,GBP,-22.04,GBP,,,,Trainline              London        GBR,,-22.04,
tx_0000ATv9CfaNDVttzNmFTm,23/03/2023,22:15:23,Card payment,Bolt,🚖,Transport,-13.5,GBP,-13.5,GBP,,Vana-Louna 39,,BOLT.EU/O/2303232215   London        GBR,,-13.5,
tx_0000ATwEszPoZgx3Ib2iw5,24/03/2023,10:53:46,Card payment,Stagecoach,🚌,General,-2.0,GBP,-2.0,GBP,,The Unite,,STGCOACH/CTYLINK       BUS TICKET    GBR,,-2.0,
tx_0000ATwbaCSe92NImvrBzd,24/03/2023,15:08:05,Card payment,Tegtat Coventry,🍽,Eating out,-5.89,GBP,-5.89,GBP,,113 Gosford Street,,Tegtat Coventry        Coventry      GBR,,-5.89,
tx_0000ATx97gsLNlnGBySWtm,24/03/2023,21:23:54,Card payment,Bolt,🚖,Transport,-6.1,GBP,-6.1,GBP,,Vana-Louna 39,,BOLT.EU/O/2303242123   London        GBR,,-6.1,
tx_0000AU0IcpeWHWn0U7tAI5,26/03/2023,09:54:31,Card payment,Stagecoach,🚌,General,-2.0,GBP,-2.0,GBP,,The Unite,,STGCOACH/CTYLINK       BUS TICKET    GBR,,-2.0,
tx_0000AU0PjcihSjspn1n4eQ,26/03/2023,11:14:10,Card payment,TK Maxx,👕👗,Shopping,-7.18,GBP,-7.18,GBP,,62 Bridge Street,,TK MAXX                PETERBOROUGH  GBR,,-7.18,
tx_0000AU0URlbYBrCHaelaqH,26/03/2023,12:06:58,Card payment,Poundland,💵,Groceries,-5.0,GBP,-5.0,GBP,,Broadway,,POUNDLAND LTD          PETERBOROUGH  GBR,,-5.0,
tx_0000AU0buRxizyH18xNqAD,26/03/2023,13:30:35,Card payment,Stagecoach,🚌,General,-2.0,GBP,-2.0,GBP,,The Unite,,STGCOACH/CTYLINK       BUS TICKET    GBR,,-2.0,
tx_0000AU3Lhohq6vhc7omrxZ,27/03/2023,21:13:09,Card payment,ChatGPT Subscription,💻,Entertainment,-16.37,GBP,-20.0,USD,,548 Market Streetpmb 97273,,CHATGPT SUBSCRIPTION   +14158799686  CA ,,-16.37,
tx_0000AU5SIZtN8i1E72WaPZ,28/03/2023,21:36:27,Card payment,Vinted,👕,Shopping,-0.1,GBP,-0.1,GBP,,109 Kesperry House,,MGP-VINTED             SE13XB LON    GBR,,-0.1,
tx_0000AU5SIgXIRCRvXejsQb,28/03/2023,21:36:29,Card payment,Vinted,👕,Shopping,0.1,GBP,0.1,GBP,,109 Kesperry House,,MGP-VINTED             SE13XB LON    GBR,,,0.1
tx_0000AU6uoBFjH9LMDm7akb,29/03/2023,14:30:37,Card payment,Tim Hortons,☕️,Eating out,-7.49,GBP,-7.49,GBP,,112-113 New Street,,TIM HORTONS UK 0056    BIRMINGHAM    GBR,,-7.49,
tx_0000AU8aBNizMV3q4TZ1sn,30/03/2023,09:48:56,Card payment,Morrisons,🍏,Groceries,-2.49,GBP,-2.49,GBP,,34-35 Copeland,,NISA LOCAL             PETERBOROUGH  GBR,,-2.49,
tx_0000AU942hLe1vWTO5MF7p,30/03/2023,15:23:31,Card payment,Vinted,👕,Shopping,-24.59,GBP,-24.59,GBP,,109 Kesperry House,,MGP-VINTED             SE13XB LON    GBR,,-24.59,
tx_0000AUCikAImppSrHamdV4,01/04/2023,09:43:42,Card payment,easyJet,🛩,Holidays,-15.98,GBP,-15.98,GBP,,,,"EASYJET                LUTON, BEDS   GBR",,-15.98,
tx_0000AUDDssf0tMzQNoGNBy,01/04/2023,15:32:38,Monzo-to-Monzo,Wonderwoman,,General,-10.0,GBP,-10.0,GBP,,,,,,-10.0,
tx_0000AUEnzWCSaadKldq2dO,02/04/2023,09:51:55,Card payment,Morrisons,🍏,Groceries,-4.84,GBP,-4.84,GBP,,34-35 Copeland,,NISA LOCAL             PETERBOROUGH  GBR,,-4.84,
tx_0000AUF99Gv8LoF51nHcgM,02/04/2023,13:48:59,Card payment,Greggs,🥖,Eating out,-5.25,GBP,-5.25,GBP,,Unit 94 Queensgate Sc,,GREGGS PLC             PETERBOROUGH  GBR,,-5.25,
tx_0000AUFB3xIy3NDVoGvSt7,02/04/2023,14:10:26,Card payment,Vape Shop Outlet,💨,Shopping,-12.48,GBP,-12.48,GBP,,4 - 6 Bridge Street,,VAPE SHOP OUTLET       CAMBRIDGESHIR GBR,,-12.48,
tx_0000AUGZ9rc4ijAstH4cvB,03/04/2023,06:15:08,Card payment,VOXI,📱 ,Bills,-10.0,GBP,-10.0,GBP,,,,WWW.VOXI.CO.UK         NEWBURY       GBR,,-10.0,
tx_0000AUGwyTefqz147DtAbi,03/04/2023,10:42:00,Faster payment,Vinted,,Income,45.0,GBP,45.0,GBP,Vinted,,,Vinted,,,45.0
tx_0000AUPDHai505njrIWy7W,07/04/2023,10:22:26,Card payment,Ali Express,🛍️,Shopping,-24.43,GBP,-24.43,GBP,,"3rd Fl Davidson Building, 5 Southampton St. Covent Garden",,aliexpress             London        GBR,,-24.43,
tx_0000AUPvDYWpZ6fDhxhRvF,07/04/2023,18:34:43,Card payment,Vinted,👕,Shopping,-11.2,GBP,-11.2,GBP,,109 Kesperry House,,MGP-VINTED             SE13XB LON    GBR,,-11.2,
tx_0000AUV6gPO8hJSqSmkNAh,10/04/2023,06:36:45,Card payment,Vinted,👕,Shopping,11.2,GBP,11.2,GBP,,109 Kesperry House,,MGP-VINTED\109 Kesperry House\London\SE13XB       GBR,,,11.2
tx_0000AUVe4vKAuOgmwsBqUb,10/04/2023,12:50:56,Card payment,Ali Express,🛍️,Shopping,-5.58,GBP,-5.58,GBP,,"3rd Fl Davidson Building, 5 Southampton St. Covent Garden",,aliexpress             London        GBR,,-5.58,
tx_0000AUicAty9BczcasmZP9,16/04/2023,19:00:51,Card payment,Morrisons,🍏,Groceries,-10.71,GBP,-10.71,GBP,,34-35 Copeland,,NISA LOCAL             PETERBOROUGH  GBR,,-10.71,
tx_0000AUmMYmBMy3HylNQpGL,18/04/2023,14:24:44,Faster payment,Ironman,,Income,300.0,GBP,300.0,GBP,Monzo,,,Monzo,,,300.0
tx_0000AUmNumPctRWtNBGbYX,18/04/2023,14:39:55,Card payment,Trainline,🚄,Transport,-8.9,GBP,-8.9,GBP,,Holborn 120,,trainline              +443332022222 GBR,,-8.9,
tx_0000AUmNyZa2Xo4hFwfLpS,18/04/2023,14:40:36,Monzo-to-Monzo,Superman,,General,-10.5,GBP,-10.5,GBP,,,,,,-10.5,
tx_0000AUmO2o6iTVUa0liILL,18/04/2023,14:41:22,Card payment,Bolt,🚖,Transport,-6.7,GBP,-6.7,GBP,,Vana-Louna 39,,BOLT.EU/O/2304181441   London        GBR,,-6.7,
